x,y,team_id,player_id,time
13.15,21.3,away,10,1
17.4,29.88,away,11,1
14.22,10.85,away,12,1
14.64,17.49,away,17,1
17.55,31.63,away,27,1
13.21,29.93,away,61,1
13.73,28.39,away,70,1
13.94,32.51,away,71,1
14.04,26.96,away,72,1
13.8,31.25,away,76,1
13.75,34.98,away,87,1
12.9,29.63,ball,-99,1
11.21,11.45,home,21,1
11.77,21.55,home,24,1
10.73,18.21,home,25,1
5.96,32.37,home,30,1
9.91,35.42,home,32,1
9.32,31.2,home,37,1
12.03,36.75,home,53,1
11.69,34.26,home,54,1
11.92,31.85,home,93,1
11.99,28.91,home,97,1
11.82,24.97,home,98,1
13.15,21.3,away,10,2
17.4,29.88,away,11,2
14.22,10.85,away,12,2
14.64,17.49,away,17,2
17.55,31.63,away,27,2
13.22,29.93,away,61,2
13.74,28.39,away,70,2
13.94,32.51,away,71,2
14.03,26.93,away,72,2
13.8,31.24,away,76,2
13.7,34.96,away,87,2
12.9,29.63,ball,-99,2
11.29,11.38,home,21,2
11.77,21.55,home,24,2
10.73,18.21,home,25,2
5.96,32.37,home,30,2
9.92,35.41,home,32,2
9.32,31.2,home,37,2
12.03,36.75,home,53,2
11.69,34.27,home,54,2
11.87,31.82,home,93,2
11.99,28.91,home,97,2
11.84,24.98,home,98,2
13.15,21.3,away,10,3
17.4,29.88,away,11,3
14.21,10.85,away,12,3
14.64,17.49,away,17,3
17.55,31.63,away,27,3
13.22,29.93,away,61,3
13.74,28.39,away,70,3
13.95,32.51,away,71,3
14.03,26.89,away,72,3
13.8,31.24,away,76,3
13.63,34.91,away,87,3
12.9,29.63,ball,-99,3
11.37,11.33,home,21,3
11.77,21.55,home,24,3
10.73,18.21,home,25,3
5.96,32.37,home,30,3
9.92,35.41,home,32,3
9.33,31.2,home,37,3
12.03,36.75,home,53,3
11.69,34.27,home,54,3
11.83,31.79,home,93,3
11.99,28.92,home,97,3
11.84,25.0,home,98,3
13.14,21.3,away,10,4
17.4,29.88,away,11,4
14.21,10.85,away,12,4
14.64,17.49,away,17,4
17.55,31.63,away,27,4
13.22,29.93,away,61,4
13.74,28.39,away,70,4
13.95,32.51,away,71,4
14.04,26.88,away,72,4
13.8,31.24,away,76,4
13.62,34.9,away,87,4
12.9,29.63,ball,-99,4
11.46,11.28,home,21,4
11.77,21.55,home,24,4
10.74,18.21,home,25,4
5.96,32.37,home,30,4
9.92,35.41,home,32,4
9.33,31.2,home,37,4
12.03,36.75,home,53,4
11.69,34.27,home,54,4
11.82,31.78,home,93,4
11.99,28.92,home,97,4
11.84,25.06,home,98,4
13.14,21.3,away,10,5
17.4,29.89,away,11,5
14.21,10.85,away,12,5
14.64,17.48,away,17,5
17.55,31.62,away,27,5
13.22,29.93,away,61,5
13.74,28.39,away,70,5
13.95,32.51,away,71,5
14.05,26.89,away,72,5
13.8,31.24,away,76,5
13.63,34.9,away,87,5
12.9,29.63,ball,-99,5
11.55,11.22,home,21,5
11.77,21.55,home,24,5
10.74,18.21,home,25,5
5.96,32.37,home,30,5
9.92,35.41,home,32,5
9.33,31.2,home,37,5
12.03,36.75,home,53,5
11.69,34.28,home,54,5
11.81,31.78,home,93,5
11.99,28.92,home,97,5
11.84,25.06,home,98,5
13.14,21.3,away,10,6
17.4,29.89,away,11,6
14.21,10.85,away,12,6
14.64,17.48,away,17,6
17.55,31.62,away,27,6
13.22,29.93,away,61,6
13.74,28.39,away,70,6
13.95,32.5,away,71,6
14.06,26.9,away,72,6
13.79,31.25,away,76,6
13.62,34.89,away,87,6
12.9,29.63,ball,-99,6
11.65,11.16,home,21,6
11.77,21.55,home,24,6
10.74,18.21,home,25,6
5.96,32.36,home,30,6
9.92,35.41,home,32,6
9.33,31.2,home,37,6
12.03,36.75,home,53,6
11.69,34.28,home,54,6
11.81,31.77,home,93,6
11.99,28.92,home,97,6
11.83,25.01,home,98,6
13.14,21.3,away,10,7
17.39,29.89,away,11,7
14.21,10.85,away,12,7
14.64,17.48,away,17,7
17.54,31.62,away,27,7
13.22,29.93,away,61,7
13.74,28.39,away,70,7
13.95,32.5,away,71,7
14.06,26.91,away,72,7
13.79,31.25,away,76,7
13.52,34.78,away,87,7
12.9,29.63,ball,-99,7
11.75,11.11,home,21,7
11.77,21.55,home,24,7
10.74,18.21,home,25,7
5.95,32.36,home,30,7
9.92,35.41,home,32,7
9.34,31.2,home,37,7
12.03,36.75,home,53,7
11.69,34.28,home,54,7
11.81,31.76,home,93,7
11.99,28.92,home,97,7
11.81,24.96,home,98,7
13.14,21.3,away,10,8
17.39,29.89,away,11,8
14.21,10.85,away,12,8
14.64,17.48,away,17,8
17.54,31.62,away,27,8
13.22,29.93,away,61,8
13.74,28.39,away,70,8
13.95,32.5,away,71,8
14.06,26.91,away,72,8
13.8,31.26,away,76,8
13.42,34.69,away,87,8
12.9,29.63,ball,-99,8
11.86,11.07,home,21,8
11.77,21.55,home,24,8
10.74,18.21,home,25,8
5.95,32.36,home,30,8
9.92,35.41,home,32,8
9.34,31.2,home,37,8
12.03,36.75,home,53,8
11.69,34.28,home,54,8
11.82,31.76,home,93,8
11.99,28.92,home,97,8
11.81,25.06,home,98,8
13.14,21.3,away,10,9
17.39,29.89,away,11,9
14.21,10.85,away,12,9
14.64,17.48,away,17,9
17.54,31.62,away,27,9
13.22,29.93,away,61,9
13.74,28.39,away,70,9
13.95,32.5,away,71,9
14.07,26.91,away,72,9
13.8,31.26,away,76,9
13.35,34.62,away,87,9
12.9,29.63,ball,-99,9
11.97,11.06,home,21,9
11.77,21.55,home,24,9
10.74,18.21,home,25,9
5.95,32.36,home,30,9
9.92,35.4,home,32,9
9.34,31.2,home,37,9
12.03,36.75,home,53,9
11.7,34.29,home,54,9
11.82,31.75,home,93,9
11.99,28.92,home,97,9
11.81,25.03,home,98,9
13.14,21.3,away,10,10
17.39,29.89,away,11,10
14.21,10.85,away,12,10
14.64,17.48,away,17,10
17.54,31.62,away,27,10
13.22,29.93,away,61,10
13.74,28.39,away,70,10
13.96,32.49,away,71,10
14.07,26.91,away,72,10
13.8,31.27,away,76,10
13.3,34.58,away,87,10
12.9,29.63,ball,-99,10
12.07,11.07,home,21,10
11.77,21.56,home,24,10
10.74,18.21,home,25,10
5.95,32.36,home,30,10
9.92,35.4,home,32,10
9.35,31.19,home,37,10
12.03,36.75,home,53,10
11.7,34.29,home,54,10
11.82,31.75,home,93,10
11.99,28.92,home,97,10
11.8,24.97,home,98,10
13.14,21.29,away,10,11
17.39,29.89,away,11,11
14.21,10.85,away,12,11
14.64,17.48,away,17,11
17.54,31.62,away,27,11
13.22,29.93,away,61,11
13.74,28.39,away,70,11
13.96,32.49,away,71,11
14.06,26.93,away,72,11
13.8,31.27,away,76,11
13.29,34.53,away,87,11
12.9,29.63,ball,-99,11
12.15,11.1,home,21,11
11.77,21.56,home,24,11
10.75,18.21,home,25,11
5.95,32.36,home,30,11
9.93,35.4,home,32,11
9.35,31.19,home,37,11
12.02,36.75,home,53,11
11.7,34.29,home,54,11
11.83,31.75,home,93,11
11.99,28.93,home,97,11
11.81,24.98,home,98,11
13.14,21.29,away,10,12
17.38,29.89,away,11,12
14.21,10.85,away,12,12
14.64,17.48,away,17,12
17.54,31.62,away,27,12
13.23,29.93,away,61,12
13.74,28.39,away,70,12
13.96,32.49,away,71,12
14.07,26.95,away,72,12
13.81,31.27,away,76,12
13.54,34.45,away,87,12
12.9,29.63,ball,-99,12
12.22,11.13,home,21,12
11.77,21.56,home,24,12
10.75,18.21,home,25,12
5.95,32.35,home,30,12
9.93,35.4,home,32,12
9.36,31.19,home,37,12
12.02,36.75,home,53,12
11.7,34.29,home,54,12
11.84,31.75,home,93,12
11.99,28.93,home,97,12
11.84,24.99,home,98,12
13.14,21.29,away,10,13
17.38,29.89,away,11,13
14.21,10.85,away,12,13
14.64,17.48,away,17,13
17.53,31.62,away,27,13
13.23,29.93,away,61,13
13.74,28.39,away,70,13
13.96,32.49,away,71,13
14.09,26.97,away,72,13
13.81,31.28,away,76,13
13.6,34.4,away,87,13
12.9,29.63,ball,-99,13
12.26,11.15,home,21,13
11.77,21.56,home,24,13
10.75,18.21,home,25,13
5.96,32.35,home,30,13
9.93,35.4,home,32,13
9.36,31.19,home,37,13
12.03,36.75,home,53,13
11.7,34.3,home,54,13
11.84,31.75,home,93,13
11.99,28.93,home,97,13
11.86,24.94,home,98,13
13.14,21.29,away,10,14
17.38,29.89,away,11,14
14.21,10.85,away,12,14
14.64,17.47,away,17,14
17.53,31.62,away,27,14
13.23,29.93,away,61,14
13.74,28.39,away,70,14
13.96,32.5,away,71,14
14.13,26.96,away,72,14
13.81,31.28,away,76,14
13.65,34.39,away,87,14
12.9,29.63,ball,-99,14
12.29,11.18,home,21,14
11.77,21.56,home,24,14
10.75,18.21,home,25,14
5.96,32.35,home,30,14
9.93,35.4,home,32,14
9.37,31.18,home,37,14
12.03,36.75,home,53,14
11.7,34.3,home,54,14
11.86,31.76,home,93,14
11.99,28.93,home,97,14
11.93,24.99,home,98,14
13.14,21.29,away,10,15
17.38,29.89,away,11,15
14.21,10.85,away,12,15
14.63,17.47,away,17,15
17.53,31.62,away,27,15
13.24,29.93,away,61,15
13.74,28.39,away,70,15
13.97,32.5,away,71,15
14.19,26.94,away,72,15
13.82,31.28,away,76,15
13.65,34.43,away,87,15
14.5,29.93,ball,-99,15
12.3,11.2,home,21,15
11.77,21.56,home,24,15
10.75,18.21,home,25,15
5.96,32.35,home,30,15
9.93,35.4,home,32,15
9.37,31.18,home,37,15
12.03,36.75,home,53,15
11.7,34.3,home,54,15
11.88,31.78,home,93,15
11.99,28.93,home,97,15
12.09,25.02,home,98,15
13.14,21.29,away,10,16
17.38,29.89,away,11,16
14.21,10.85,away,12,16
14.63,17.47,away,17,16
17.53,31.62,away,27,16
13.25,29.93,away,61,16
13.74,28.39,away,70,16
13.97,32.5,away,71,16
14.25,26.89,away,72,16
13.83,31.28,away,76,16
13.63,34.49,away,87,16
15.63,30.1,ball,-99,16
12.29,11.23,home,21,16
11.76,21.56,home,24,16
10.75,18.21,home,25,16
5.96,32.35,home,30,16
9.93,35.39,home,32,16
9.38,31.18,home,37,16
12.04,36.74,home,53,16
11.71,34.3,home,54,16
12.0,31.84,home,93,16
11.99,28.93,home,97,16
12.22,24.97,home,98,16
13.13,21.3,away,10,17
17.38,29.89,away,11,17
14.21,10.85,away,12,17
14.63,17.48,away,17,17
17.52,31.62,away,27,17
13.26,29.93,away,61,17
13.74,28.39,away,70,17
13.98,32.5,away,71,17
14.36,26.82,away,72,17
13.84,31.29,away,76,17
13.6,34.56,away,87,17
16.6,30.23,ball,-99,17
12.26,11.27,home,21,17
11.76,21.56,home,24,17
10.75,18.21,home,25,17
5.96,32.34,home,30,17
9.94,35.39,home,32,17
9.39,31.17,home,37,17
12.05,36.74,home,53,17
11.72,34.3,home,54,17
12.25,31.95,home,93,17
12.0,28.93,home,97,17
12.36,24.92,home,98,17
13.13,21.3,away,10,18
17.39,29.89,away,11,18
14.21,10.85,away,12,18
14.62,17.48,away,17,18
17.52,31.62,away,27,18
13.28,29.94,away,61,18
13.74,28.4,away,70,18
13.99,32.51,away,71,18
14.46,26.74,away,72,18
13.88,31.32,away,76,18
13.57,34.62,away,87,18
17.47,30.2,ball,-99,18
12.23,11.34,home,21,18
11.76,21.56,home,24,18
10.75,18.21,home,25,18
5.96,32.34,home,30,18
9.94,35.39,home,32,18
9.4,31.17,home,37,18
12.13,36.72,home,53,18
11.73,34.3,home,54,18
12.5,32.05,home,93,18
12.0,28.94,home,97,18
12.55,24.91,home,98,18
13.12,21.3,away,10,19
17.39,29.89,away,11,19
14.21,10.86,away,12,19
14.62,17.48,away,17,19
17.51,31.61,away,27,19
13.41,29.99,away,61,19
13.74,28.41,away,70,19
14.08,32.55,away,71,19
14.57,26.67,away,72,19
14.01,31.43,away,76,19
13.53,34.67,away,87,19
17.67,30.0,ball,-99,19
12.18,11.44,home,21,19
11.76,21.57,home,24,19
10.75,18.21,home,25,19
5.97,32.34,home,30,19
9.94,35.39,home,32,19
9.47,31.14,home,37,19
12.45,36.66,home,53,19
11.79,34.3,home,54,19
12.89,32.22,home,93,19
12.0,28.95,home,97,19
12.82,24.97,home,98,19
13.11,21.3,away,10,20
17.4,29.89,away,11,20
14.21,10.86,away,12,20
14.6,17.5,away,17,20
17.5,31.58,away,27,20
13.69,30.11,away,61,20
13.74,28.41,away,70,20
14.39,32.69,away,71,20
14.73,26.63,away,72,20
14.21,31.62,away,76,20
13.46,34.75,away,87,20
17.73,30.07,ball,-99,20
12.12,11.56,home,21,20
11.75,21.57,home,24,20
10.75,18.21,home,25,20
5.97,32.33,home,30,20
9.94,35.39,home,32,20
9.72,31.07,home,37,20
13.01,36.53,home,53,20
12.2,34.26,home,54,20
13.14,32.34,home,93,20
12.01,28.96,home,97,20
13.08,24.99,home,98,20
13.08,21.31,away,10,21
17.44,29.88,away,11,21
14.19,10.89,away,12,21
14.52,17.59,away,17,21
17.39,31.33,away,27,21
13.98,30.24,away,61,21
13.74,28.44,away,70,21
14.83,32.85,away,71,21
14.9,26.58,away,72,21
14.4,31.79,away,76,21
13.41,34.93,away,87,21
17.9,30.33,ball,-99,21
12.04,11.67,home,21,21
11.75,21.57,home,24,21
10.74,18.22,home,25,21
5.97,32.33,home,30,21
9.94,35.39,home,32,21
10.02,30.98,home,37,21
13.63,36.37,home,53,21
12.8,34.19,home,54,21
13.48,32.47,home,93,21
12.08,29.07,home,97,21
13.41,25.02,home,98,21
12.9,21.35,away,10,22
17.63,29.85,away,11,22
14.12,11.03,away,12,22
14.25,17.96,away,17,22
17.21,30.8,away,27,22
14.23,30.38,away,61,22
13.74,28.56,away,70,22
15.3,33.0,away,71,22
15.09,26.53,away,72,22
14.61,31.9,away,76,22
13.31,34.97,away,87,22
18.2,30.33,ball,-99,22
11.94,11.82,home,21,22
11.74,21.57,home,24,22
10.74,18.23,home,25,22
5.98,32.33,home,30,22
9.95,35.4,home,32,22
10.26,30.91,home,37,22
14.19,36.23,home,53,22
13.33,34.12,home,54,22
13.72,32.57,home,93,22
12.28,29.37,home,97,22
13.75,25.06,home,98,22
12.49,21.4,away,10,23
18.08,29.78,away,11,23
13.92,11.4,away,12,23
13.92,18.46,away,17,23
17.05,30.17,away,27,23
14.42,30.5,away,61,23
13.76,28.88,away,70,23
15.7,33.1,away,71,23
15.3,26.46,away,72,23
14.8,32.01,away,76,23
13.19,35.04,away,87,23
18.53,30.3,ball,-99,23
11.82,12.02,home,21,23
11.73,21.58,home,24,23
10.71,18.28,home,25,23
5.98,32.32,home,30,23
9.95,35.4,home,32,23
10.43,30.85,home,37,23
14.71,36.09,home,53,23
13.76,34.04,home,54,23
14.0,32.66,home,93,23
12.61,29.81,home,97,23
14.09,25.08,home,98,23
12.04,21.43,away,10,24
18.57,29.72,away,11,24
13.63,11.94,away,12,24
13.63,18.95,away,17,24
16.91,29.64,away,27,24
14.56,30.6,away,61,24
13.8,29.25,away,70,24
16.06,33.14,away,71,24
15.52,26.4,away,72,24
15.01,32.11,away,76,24
13.04,35.08,away,87,24
18.9,30.3,ball,-99,24
11.7,12.22,home,21,24
11.67,21.59,home,24,24
10.59,18.54,home,25,24
5.99,32.32,home,30,24
9.95,35.4,home,32,24
10.57,30.79,home,37,24
15.21,35.88,home,53,24
14.1,33.97,home,54,24
14.28,32.75,home,93,24
12.96,30.21,home,97,24
14.46,25.13,home,98,24
11.62,21.45,away,10,25
18.96,29.66,away,11,25
13.34,12.47,away,12,25
13.42,19.39,away,17,25
16.77,29.17,away,27,25
14.71,30.7,away,61,25
13.88,29.56,away,70,25
16.4,33.13,away,71,25
15.72,26.32,away,72,25
15.24,32.21,away,76,25
12.88,35.14,away,87,25
19.3,30.3,ball,-99,25
11.57,12.48,home,21,25
11.38,21.66,home,24,25
10.39,18.99,home,25,25
6.0,32.3,home,30,25
9.95,35.4,home,32,25
10.71,30.68,home,37,25
15.69,35.61,home,53,25
14.41,33.9,home,54,25
14.54,32.84,home,93,25
13.28,30.54,home,97,25
14.88,25.18,home,98,25
11.28,21.44,away,10,26
19.24,29.61,away,11,26
13.09,12.94,away,12,26
13.26,19.82,away,17,26
16.65,28.72,away,27,26
14.89,30.8,away,61,26
14.0,29.76,away,70,26
16.73,33.08,away,71,26
15.93,26.24,away,72,26
15.48,32.3,away,76,26
12.65,35.2,away,87,26
19.53,30.23,ball,-99,26
11.43,12.79,home,21,26
10.94,21.76,home,24,26
10.15,19.45,home,25,26
6.05,32.27,home,30,26
9.95,35.41,home,32,26
10.83,30.51,home,37,26
16.16,35.31,home,53,26
14.71,33.85,home,54,26
14.87,32.94,home,93,26
13.58,30.82,home,97,26
15.31,25.23,home,98,26
10.99,21.45,away,10,27
19.44,29.59,away,11,27
12.86,13.37,away,12,27
13.13,20.27,away,17,27
16.53,28.27,away,27,27
15.08,30.9,away,61,27
14.12,29.91,away,70,27
17.09,33.05,away,71,27
16.17,26.23,away,72,27
15.73,32.38,away,76,27
12.42,35.29,away,87,27
19.77,30.13,ball,-99,27
11.31,13.14,home,21,27
10.54,21.84,home,24,27
9.93,19.86,home,25,27
6.15,32.18,home,30,27
9.95,35.41,home,32,27
10.94,30.3,home,37,27
16.64,35.01,home,53,27
15.0,33.76,home,54,27
15.23,33.04,home,93,27
13.89,31.04,home,97,27
15.78,25.26,home,98,27
10.68,21.47,away,10,28
19.62,29.58,away,11,28
12.63,13.83,away,12,28
13.01,20.74,away,17,28
16.37,27.83,away,27,28
15.27,30.98,away,61,28
14.25,30.04,away,70,28
17.43,32.98,away,71,28
16.39,26.23,away,72,28
16.03,32.4,away,76,28
12.18,35.35,away,87,28
19.77,30.17,ball,-99,28
11.2,13.52,home,21,28
10.2,21.92,home,24,28
9.7,20.2,home,25,28
6.26,32.07,home,30,28
9.95,35.42,home,32,28
11.06,30.1,home,37,28
17.12,34.7,home,53,28
15.27,33.65,home,54,28
15.6,33.13,home,93,28
14.22,31.23,home,97,28
16.24,25.33,home,98,28
10.34,21.45,away,10,29
19.78,29.57,away,11,29
12.4,14.31,away,12,29
12.93,21.25,away,17,29
16.21,27.38,away,27,29
15.48,31.05,away,61,29
14.42,30.17,away,70,29
17.76,32.89,away,71,29
16.62,26.22,away,72,29
16.34,32.43,away,76,29
11.93,35.43,away,87,29
19.9,30.17,ball,-99,29
11.07,13.92,home,21,29
9.89,21.98,home,24,29
9.48,20.51,home,25,29
6.33,31.98,home,30,29
9.94,35.42,home,32,29
11.19,29.89,home,37,29
17.6,34.4,home,53,29
15.56,33.53,home,54,29
16.0,33.22,home,93,29
14.56,31.39,home,97,29
16.72,25.4,home,98,29
10.02,21.45,away,10,30
19.91,29.56,away,11,30
12.17,14.82,away,12,30
12.84,21.74,away,17,30
16.03,26.91,away,27,30
15.69,31.11,away,61,30
14.63,30.31,away,70,30
18.07,32.74,away,71,30
16.88,26.23,away,72,30
16.66,32.42,away,76,30
11.67,35.52,away,87,30
19.97,29.97,ball,-99,30
10.91,14.37,home,21,30
9.59,22.03,home,24,30
9.23,20.81,home,25,30
6.33,31.93,home,30,30
9.94,35.43,home,32,30
11.27,29.57,home,37,30
18.08,34.07,home,53,30
15.83,33.39,home,54,30
16.39,33.25,home,93,30
14.89,31.53,home,97,30
17.17,25.48,home,98,30
9.67,21.43,away,10,31
20.02,29.53,away,11,31
11.94,15.36,away,12,31
12.77,22.22,away,17,31
15.79,26.4,away,27,31
15.91,31.14,away,61,31
14.86,30.4,away,70,31
18.38,32.6,away,71,31
17.17,26.27,away,72,31
16.98,32.4,away,76,31
11.42,35.66,away,87,31
20.0,29.83,ball,-99,31
10.76,14.85,home,21,31
9.31,22.06,home,24,31
8.94,21.11,home,25,31
6.29,31.91,home,30,31
9.92,35.45,home,32,31
11.33,29.23,home,37,31
18.53,33.74,home,53,31
16.03,33.21,home,54,31
16.77,33.25,home,93,31
15.21,31.65,home,97,31
17.62,25.5,home,98,31
9.3,21.44,away,10,32
20.09,29.49,away,11,32
11.73,15.89,away,12,32
12.7,22.69,away,17,32
15.55,25.89,away,27,32
16.13,31.13,away,61,32
15.1,30.49,away,70,32
18.65,32.44,away,71,32
17.46,26.33,away,72,32
17.3,32.35,away,76,32
11.18,35.82,away,87,32
20.07,29.7,ball,-99,32
10.61,15.32,home,21,32
9.02,22.07,home,24,32
8.62,21.44,home,25,32
6.24,31.89,home,30,32
9.84,35.55,home,32,32
11.35,28.84,home,37,32
18.94,33.42,home,53,32
16.23,33.01,home,54,32
17.17,33.23,home,93,32
15.55,31.71,home,97,32
17.97,25.45,home,98,32
8.9,21.35,away,10,33
20.11,29.46,away,11,33
11.53,16.43,away,12,33
12.62,23.17,away,17,33
15.31,25.36,away,27,33
16.35,31.13,away,61,33
15.36,30.6,away,70,33
18.95,32.28,away,71,33
17.77,26.42,away,72,33
17.64,32.3,away,76,33
10.94,36.01,away,87,33
20.2,29.67,ball,-99,33
10.46,15.77,home,21,33
8.74,22.06,home,24,33
8.3,21.77,home,25,33
6.18,31.88,home,30,33
9.65,35.79,home,32,33
11.36,28.41,home,37,33
19.3,33.14,home,53,33
16.48,32.78,home,54,33
17.45,33.22,home,93,33
15.88,31.73,home,97,33
18.4,25.46,home,98,33
8.48,21.26,away,10,34
20.11,29.42,away,11,34
11.34,16.95,away,12,34
12.54,23.61,away,17,34
15.02,24.8,away,27,34
16.55,31.12,away,61,34
15.62,30.66,away,70,34
19.23,32.1,away,71,34
18.09,26.52,away,72,34
17.98,32.29,away,76,34
10.71,36.24,away,87,34
20.3,29.67,ball,-99,34
10.31,16.21,home,21,34
8.45,22.0,home,24,34
7.99,22.09,home,25,34
6.11,31.86,home,30,34
9.43,36.11,home,32,34
11.37,27.95,home,37,34
19.64,32.85,home,53,34
16.77,32.53,home,54,34
17.75,33.16,home,93,34
16.19,31.75,home,97,34
18.81,25.52,home,98,34
8.13,21.27,away,10,35
20.09,29.39,away,11,35
11.17,17.45,away,12,35
12.48,23.99,away,17,35
14.75,24.23,away,27,35
16.78,31.09,away,61,35
15.86,30.65,away,70,35
19.48,31.91,away,71,35
18.35,26.64,away,72,35
18.3,32.29,away,76,35
10.52,36.49,away,87,35
20.23,29.73,ball,-99,35
10.17,16.63,home,21,35
8.14,21.91,home,24,35
7.7,22.4,home,25,35
6.06,31.82,home,30,35
9.26,36.43,home,32,35
11.37,27.45,home,37,35
19.94,32.59,home,53,35
17.07,32.28,home,54,35
18.18,33.15,home,93,35
16.45,31.75,home,97,35
19.21,25.55,home,98,35
7.75,21.15,away,10,36
20.07,29.34,away,11,36
11.02,17.94,away,12,36
12.43,24.36,away,17,36
14.5,23.62,away,27,36
16.98,31.03,away,61,36
16.11,30.64,away,70,36
19.68,31.71,away,71,36
18.6,26.76,away,72,36
18.62,32.27,away,76,36
