x,y,team_id,player_id,time
10.35,36.79,away,87,36
19.93,29.43,ball,-99,36
10.05,17.0,home,21,36
7.85,21.76,home,24,36
7.42,22.7,home,25,36
6.01,31.78,home,30,36
9.14,36.74,home,32,36
11.36,26.92,home,37,36
20.21,32.36,home,53,36
17.38,32.0,home,54,36
18.49,33.15,home,93,36
16.68,31.71,home,97,36
19.5,25.5,home,98,36
7.36,21.0,away,10,37
20.06,29.29,away,11,37
10.89,18.4,away,12,37
12.36,24.68,away,17,37
14.28,23.01,away,27,37
17.18,30.97,away,61,37
16.35,30.64,away,70,37
19.86,31.49,away,71,37
18.86,26.88,away,72,37
18.94,32.25,away,76,37
10.2,37.13,away,87,37
19.27,28.53,ball,-99,37
9.94,17.32,home,21,37
7.54,21.63,home,24,37
7.15,22.97,home,25,37
5.96,31.71,home,30,37
9.05,37.01,home,32,37
11.38,26.39,home,37,37
20.44,32.19,home,53,37
17.73,31.73,home,54,37
18.66,33.09,home,93,37
16.89,31.68,home,97,37
19.81,25.5,home,98,37
7.01,20.79,away,10,38
20.03,29.24,away,11,38
10.82,18.81,away,12,38
12.28,24.9,away,17,38
14.06,22.38,away,27,38
17.36,30.89,away,61,38
16.55,30.59,away,70,38
20.05,31.28,away,71,38
19.14,27.0,away,72,38
19.22,32.21,away,76,38
10.06,37.5,away,87,38
18.23,27.0,ball,-99,38
9.84,17.61,home,21,38
7.23,21.42,home,24,38
6.9,23.23,home,25,38
5.9,31.64,home,30,38
8.95,37.33,home,32,38
11.36,25.81,home,37,38
20.62,32.04,home,53,38
18.0,31.37,home,54,38
18.83,33.05,home,93,38
17.05,31.65,home,97,38
20.01,25.43,home,98,38
6.66,20.52,away,10,39
20.0,29.18,away,11,39
10.76,19.19,away,12,39
12.21,25.13,away,17,39
13.83,21.74,away,27,39
17.49,30.84,away,61,39
16.73,30.53,away,70,39
20.18,31.13,away,71,39
19.4,27.11,away,72,39
19.46,32.15,away,76,39
9.94,37.85,away,87,39
16.87,24.9,ball,-99,39
9.76,17.79,home,21,39
6.95,21.14,home,24,39
6.71,23.44,home,25,39
5.83,31.56,home,30,39
8.85,37.71,home,32,39
11.37,25.2,home,37,39
20.79,31.91,home,53,39
18.28,31.02,home,54,39
19.01,33.02,home,93,39
17.18,31.62,home,97,39
20.12,25.34,home,98,39
6.31,20.18,away,10,40
19.98,29.1,away,11,40
10.72,19.53,away,12,40
12.11,25.29,away,17,40
13.64,21.05,away,27,40
17.58,30.8,away,61,40
16.89,30.41,away,70,40
20.32,30.94,away,71,40
19.62,27.21,away,72,40
19.63,32.12,away,76,40
9.82,38.21,away,87,40
15.57,22.93,ball,-99,40
9.71,17.92,home,21,40
6.67,20.81,home,24,40
6.6,23.6,home,25,40
5.79,31.47,home,30,40
8.73,38.05,home,32,40
11.37,24.57,home,37,40
20.96,31.8,home,53,40
18.56,30.71,home,54,40
19.16,32.97,home,93,40
17.29,31.59,home,97,40
20.17,25.21,home,98,40
5.96,19.81,away,10,41
19.97,29.0,away,11,41
10.69,19.83,away,12,41
12.0,25.4,away,17,41
13.45,20.36,away,27,41
17.67,30.76,away,61,41
17.04,30.27,away,70,41
20.42,30.85,away,71,41
19.77,27.27,away,72,41
19.81,32.1,away,76,41
9.71,38.53,away,87,41
14.37,21.03,ball,-99,41
9.68,17.98,home,21,41
6.4,20.42,home,24,41
6.51,23.73,home,25,41
5.76,31.36,home,30,41
8.61,38.41,home,32,41
11.4,23.91,home,37,41
21.09,31.73,home,53,41
18.83,30.38,home,54,41
19.3,32.99,home,93,41
17.38,31.56,home,97,41
20.12,25.08,home,98,41
5.62,19.45,away,10,42
19.98,28.88,away,11,42
10.66,20.1,away,12,42
11.84,25.44,away,17,42
13.29,19.71,away,27,42
17.78,30.71,away,61,42
17.16,30.11,away,70,42
20.52,30.78,away,71,42
19.91,27.32,away,72,42
20.01,32.07,away,76,42
9.6,38.84,away,87,42
13.37,19.4,ball,-99,42
9.7,17.9,home,21,42
6.13,19.96,home,24,42
6.48,23.8,home,25,42
5.76,31.23,home,30,42
8.49,38.8,home,32,42
11.45,23.25,home,37,42
21.21,31.65,home,53,42
19.13,30.08,home,54,42
19.36,33.02,home,93,42
17.44,31.53,home,97,42
20.0,24.87,home,98,42
5.31,19.02,away,10,43
20.01,28.76,away,11,43
10.65,20.29,away,12,43
11.69,25.5,away,17,43
13.17,19.09,away,27,43
17.86,30.68,away,61,43
17.24,29.89,away,70,43
20.6,30.73,away,71,43
19.96,27.32,away,72,43
20.13,32.07,away,76,43
9.5,39.09,away,87,43
13.0,18.5,ball,-99,43
9.75,17.76,home,21,43
5.88,19.44,home,24,43
6.5,23.81,home,25,43
5.77,31.06,home,30,43
8.36,39.2,home,32,43
11.52,22.57,home,37,43
21.31,31.58,home,53,43
19.36,29.78,home,54,43
19.35,33.07,home,93,43
17.47,31.53,home,97,43
19.93,24.68,home,98,43
5.02,18.57,away,10,44
20.05,28.62,away,11,44
10.65,20.44,away,12,44
11.52,25.47,away,17,44
13.04,18.44,away,27,44
17.92,30.65,away,61,44
17.3,29.67,away,70,44
20.68,30.68,away,71,44
19.94,27.29,away,72,44
20.2,32.08,away,76,44
9.44,39.32,away,87,44
12.73,17.67,ball,-99,44
9.81,17.54,home,21,44
5.6,18.9,home,24,44
6.55,23.78,home,25,44
5.79,30.88,home,30,44
8.23,39.61,home,32,44
11.59,21.86,home,37,44
21.4,31.5,home,53,44
19.62,29.49,home,54,44
19.15,33.09,home,93,44
17.46,31.56,home,97,44
19.77,24.48,home,98,44
4.75,18.09,away,10,45
20.12,28.46,away,11,45
10.65,20.54,away,12,45
11.33,25.42,away,17,45
12.93,17.78,away,27,45
17.96,30.61,away,61,45
17.4,29.46,away,70,45
20.76,30.65,away,71,45
19.84,27.26,away,72,45
20.22,32.08,away,76,45
9.37,39.46,away,87,45
12.53,16.77,ball,-99,45
9.91,17.26,home,21,45
5.36,18.32,home,24,45
6.62,23.68,home,25,45
5.81,30.67,home,30,45
8.1,40.0,home,32,45
11.64,21.14,home,37,45
21.5,31.42,home,53,45
19.81,29.22,home,54,45
19.02,33.12,home,93,45
17.43,31.56,home,97,45
19.66,24.34,home,98,45
4.51,17.59,away,10,46
20.21,28.28,away,11,46
10.65,20.59,away,12,46
11.14,25.34,away,17,46
12.83,17.12,away,27,46
18.0,30.59,away,61,46
17.46,29.24,away,70,46
20.83,30.65,away,71,46
19.76,27.21,away,72,46
20.14,32.17,away,76,46
9.29,39.59,away,87,46
12.6,16.17,ball,-99,46
10.01,16.93,home,21,46
5.12,17.71,home,24,46
6.73,23.52,home,25,46
5.85,30.43,home,30,46
7.97,40.38,home,32,46
11.69,20.39,home,37,46
21.63,31.33,home,53,46
19.98,28.96,home,54,46
18.87,33.15,home,93,46
17.37,31.53,home,97,46
19.41,24.13,home,98,46
4.27,17.04,away,10,47
20.31,28.09,away,11,47
10.65,20.61,away,12,47
10.96,25.23,away,17,47
12.68,16.43,away,27,47
18.01,30.57,away,61,47
17.49,29.0,away,70,47
20.89,30.66,away,71,47
19.65,27.08,away,72,47
19.97,32.16,away,76,47
9.19,39.69,away,87,47
12.73,15.63,ball,-99,47
10.13,16.51,home,21,47
4.9,17.09,home,24,47
6.84,23.3,home,25,47
5.9,30.17,home,30,47
7.84,40.75,home,32,47
11.7,19.65,home,37,47
21.75,31.24,home,53,47
20.09,28.72,home,54,47
18.67,33.13,home,93,47
17.3,31.52,home,97,47
19.13,23.93,home,98,47
4.05,16.5,away,10,48
20.42,27.89,away,11,48
10.65,20.58,away,12,48
10.78,25.08,away,17,48
12.55,15.74,away,27,48
18.01,30.54,away,61,48
17.54,28.78,away,70,48
20.94,30.68,away,71,48
19.52,26.92,away,72,48
19.8,32.07,away,76,48
9.09,39.71,away,87,48
12.5,14.97,ball,-99,48
10.25,16.0,home,21,48
4.68,16.46,home,24,48
6.98,23.02,home,25,48
5.98,29.89,home,30,48
7.72,41.11,home,32,48
11.66,18.88,home,37,48
21.89,31.13,home,53,48
20.22,28.48,home,54,48
18.45,33.1,home,93,48
17.22,31.49,home,97,48
18.77,23.74,home,98,48
3.86,15.97,away,10,49
20.54,27.68,away,11,49
10.63,20.54,away,12,49
10.6,24.92,away,17,49
12.4,15.04,away,27,49
18.0,30.51,away,61,49
17.59,28.54,away,70,49
20.99,30.73,away,71,49
19.4,26.76,away,72,49
19.68,32.0,away,76,49
9.0,39.7,away,87,49
12.13,14.3,ball,-99,49
10.36,15.45,home,21,49
4.46,15.84,home,24,49
7.13,22.7,home,25,49
6.09,29.56,home,30,49
7.6,41.45,home,32,49
11.67,18.12,home,37,49
22.06,30.99,home,53,49
20.3,28.27,home,54,49
18.2,33.04,home,93,49
17.1,31.44,home,97,49
18.41,23.46,home,98,49
3.67,15.42,away,10,50
20.67,27.47,away,11,50
10.62,20.48,away,12,50
10.41,24.72,away,17,50
12.27,14.35,away,27,50
17.98,30.47,away,61,50
17.6,28.28,away,70,50
21.05,30.77,away,71,50
19.26,26.6,away,72,50
19.58,31.93,away,76,50
8.93,39.68,away,87,50
11.87,13.63,ball,-99,50
10.47,14.88,home,21,50
4.26,15.22,home,24,50
7.27,22.34,home,25,50
6.21,29.23,home,30,50
7.51,41.76,home,32,50
11.63,17.35,home,37,50
22.22,30.84,home,53,50
20.36,28.07,home,54,50
17.91,32.95,home,93,50
16.96,31.35,home,97,50
18.06,23.19,home,98,50
3.49,14.88,away,10,51
20.81,27.25,away,11,51
10.59,20.4,away,12,51
10.21,24.5,away,17,51
12.11,13.66,away,27,51
17.96,30.42,away,61,51
17.57,28.0,away,70,51
21.12,30.79,away,71,51
19.09,26.41,away,72,51
19.46,31.86,away,76,51
8.88,39.65,away,87,51
11.7,12.9,ball,-99,51
10.57,14.27,home,21,51
4.07,14.62,home,24,51
7.41,21.94,home,25,51
6.35,28.87,home,30,51
7.44,42.07,home,32,51
11.57,16.56,home,37,51
22.38,30.69,home,53,51
20.39,27.87,home,54,51
17.6,32.84,home,93,51
16.8,31.24,home,97,51
17.71,22.88,home,98,51
3.31,14.36,away,10,52
20.95,27.01,away,11,52
10.56,20.31,away,12,52
10.02,24.27,away,17,52
11.97,12.96,away,27,52
17.9,30.38,away,61,52
17.5,27.72,away,70,52
21.18,30.79,away,71,52
18.93,26.17,away,72,52
19.31,31.78,away,76,52
8.84,39.61,away,87,52
11.57,12.3,ball,-99,52
10.64,13.62,home,21,52
3.89,14.06,home,24,52
7.55,21.52,home,25,52
6.5,28.5,home,30,52
7.4,42.35,home,32,52
11.45,15.8,home,37,52
22.56,30.51,home,53,52
20.43,27.67,home,54,52
17.28,32.71,home,93,52
16.62,31.1,home,97,52
17.37,22.55,home,98,52
3.17,13.88,away,10,53
21.09,26.78,away,11,53
10.54,20.19,away,12,53
9.87,23.99,away,17,53
11.74,12.26,away,27,53
17.83,30.33,away,61,53
17.42,27.45,away,70,53
21.25,30.79,away,71,53
18.77,25.91,away,72,53
19.16,31.69,away,76,53
8.82,39.56,away,87,53
11.37,11.5,ball,-99,53
10.7,12.95,home,21,53
3.71,13.49,home,24,53
7.69,21.08,home,25,53
6.66,28.13,home,30,53
7.38,42.62,home,32,53
11.29,15.02,home,37,53
22.73,30.31,home,53,53
20.44,27.48,home,54,53
16.96,32.56,home,93,53
16.43,30.94,home,97,53
17.06,22.18,home,98,53
3.06,13.41,away,10,54
21.21,26.55,away,11,54
10.51,20.07,away,12,54
9.72,23.71,away,17,54
11.49,11.56,away,27,54
17.75,30.27,away,61,54
17.35,27.18,away,70,54
21.31,30.74,away,71,54
18.63,25.63,away,72,54
19.02,31.6,away,76,54
8.81,39.51,away,87,54
11.2,10.77,ball,-99,54
10.75,12.27,home,21,54
3.53,12.95,home,24,54
7.81,20.63,home,25,54
6.81,27.76,home,30,54
7.36,42.86,home,32,54
11.09,14.22,home,37,54
22.9,30.11,home,53,54
20.49,27.29,home,54,54
16.65,32.36,home,93,54
16.25,30.77,home,97,54
16.74,21.85,home,98,54
2.96,12.96,away,10,55
21.31,26.31,away,11,55
10.46,19.95,away,12,55
9.58,23.41,away,17,55
11.17,10.86,away,27,55
17.66,30.22,away,61,55
17.33,26.92,away,70,55
21.35,30.73,away,71,55
18.49,25.37,away,72,55
18.88,31.52,away,76,55
8.8,39.45,away,87,55
11.07,9.97,ball,-99,55
10.76,11.58,home,21,55
3.36,12.45,home,24,55
7.92,20.15,home,25,55
6.98,27.38,home,30,55
7.36,43.06,home,32,55
10.86,13.41,home,37,55
23.06,29.9,home,53,55
20.51,27.1,home,54,55
16.34,32.16,home,93,55
16.06,30.58,home,97,55
16.45,21.48,home,98,55
2.91,12.57,away,10,56
21.41,26.07,away,11,56
10.41,19.85,away,12,56
9.45,23.09,away,17,56
10.83,10.14,away,27,56
17.56,30.17,away,61,56
17.28,26.63,away,70,56
21.39,30.71,away,71,56
18.36,25.12,away,72,56
18.74,31.43,away,76,56
8.8,39.4,away,87,56
10.63,8.97,ball,-99,56
10.74,10.91,home,21,56
3.21,12.0,home,24,56
8.01,19.68,home,25,56
7.16,27.02,home,30,56
7.37,43.24,home,32,56
10.63,12.62,home,37,56
23.23,29.69,home,53,56
20.52,26.91,home,54,56
16.03,31.96,home,93,56
15.91,30.4,home,97,56
16.17,21.13,home,98,56
2.89,12.19,away,10,57
21.5,25.8,away,11,57
10.37,19.74,away,12,57
9.32,22.77,away,17,57
10.45,9.43,away,27,57
17.47,30.12,away,61,57
17.21,26.34,away,70,57
21.44,30.67,away,71,57
18.19,24.8,away,72,57
18.6,31.32,away,76,57
8.81,39.35,away,87,57
10.23,8.27,ball,-99,57
10.7,10.27,home,21,57
3.08,11.59,home,24,57
8.09,19.2,home,25,57
7.35,26.66,home,30,57
7.4,43.41,home,32,57
10.37,11.83,home,37,57
23.4,29.48,home,53,57
20.52,26.73,home,54,57
15.71,31.71,home,93,57
15.79,30.24,home,97,57
15.92,20.76,home,98,57
2.89,11.83,away,10,58
21.58,25.53,away,11,58
10.32,19.65,away,12,58
9.18,22.44,away,17,58
10.09,8.75,away,27,58
17.35,30.06,away,61,58
16.99,26.15,away,70,58
21.47,30.6,away,71,58
18.01,24.44,away,72,58
18.46,31.19,away,76,58
8.84,39.29,away,87,58
10.1,8.13,ball,-99,58
10.64,9.67,home,21,58
2.96,11.21,home,24,58
8.16,18.74,home,25,58
7.53,26.32,home,30,58
7.44,43.55,home,32,58
10.08,11.06,home,37,58
23.56,29.28,home,53,58
20.52,26.55,home,54,58
15.39,31.42,home,93,58
15.67,30.08,home,97,58
15.68,20.41,home,98,58
2.92,11.48,away,10,59
21.63,25.25,away,11,59
10.28,19.55,away,12,59
9.04,22.1,away,17,59
9.69,8.09,away,27,59
17.24,30.01,away,61,59
16.82,25.96,away,70,59
21.48,30.55,away,71,59
17.84,24.07,away,72,59
18.32,31.05,away,76,59
8.88,39.23,away,87,59
9.77,7.63,ball,-99,59
10.59,9.09,home,21,59
2.86,10.86,home,24,59
8.22,18.28,home,25,59
7.71,25.99,home,30,59
7.48,43.66,home,32,59
9.84,10.29,home,37,59
23.71,29.09,home,53,59
20.49,26.39,home,54,59
15.1,31.16,home,93,59
15.55,29.91,home,97,59
15.45,20.05,home,98,59
2.95,11.15,away,10,60
21.64,24.94,away,11,60
10.23,19.47,away,12,60
8.9,21.76,away,17,60
9.28,7.44,away,27,60
17.12,29.95,away,61,60
16.6,25.68,away,70,60
21.5,30.46,away,71,60
17.66,23.71,away,72,60
18.18,30.92,away,76,60
8.91,39.16,away,87,60
9.23,6.73,ball,-99,60
10.54,8.57,home,21,60
2.78,10.55,home,24,60
8.26,17.83,home,25,60
7.87,25.69,home,30,60
7.55,43.75,home,32,60
9.56,9.53,home,37,60
23.87,28.9,home,53,60
20.45,26.23,home,54,60
14.83,30.9,home,93,60
15.44,29.73,home,97,60
15.28,19.67,home,98,60
3.01,10.86,away,10,61
21.64,24.62,away,11,61
10.18,19.4,away,12,61
8.76,21.41,away,17,61
8.86,6.81,away,27,61
16.99,29.88,away,61,61
16.4,25.41,away,70,61
21.53,30.35,away,71,61
17.49,23.34,away,72,61
18.03,30.78,away,76,61
8.95,39.1,away,87,61
8.53,5.63,ball,-99,61
10.48,8.09,home,21,61
2.7,10.23,home,24,61
8.3,17.4,home,25,61
8.04,25.4,home,30,61
7.64,43.8,home,32,61
9.27,8.8,home,37,61
24.02,28.7,home,53,61
20.41,26.08,home,54,61
14.59,30.73,home,93,61
15.33,29.55,home,97,61
15.11,19.3,home,98,61
3.09,10.58,away,10,62
21.62,24.28,away,11,62
10.15,19.32,away,12,62
8.64,21.06,away,17,62
8.34,6.25,away,27,62
16.86,29.81,away,61,62
16.25,25.14,away,70,62
21.49,30.28,away,71,62
17.32,22.98,away,72,62
17.88,30.63,away,76,62
8.98,39.03,away,87,62
7.93,5.17,ball,-99,62
10.41,7.66,home,21,62
2.61,9.95,home,24,62
8.35,16.98,home,25,62
8.21,25.13,home,30,62
7.72,43.83,home,32,62
8.97,8.09,home,37,62
24.15,28.51,home,53,62
20.36,25.94,home,54,62
14.36,30.48,home,93,62
15.25,29.38,home,97,62
14.96,18.93,home,98,62
3.18,10.31,away,10,63
21.6,23.93,away,11,63
10.11,19.25,away,12,63
8.49,20.72,away,17,63
7.84,5.7,away,27,63
16.73,29.73,away,61,63
16.11,24.89,away,70,63
21.45,30.2,away,71,63
17.13,22.61,away,72,63
17.74,30.46,away,76,63
9.0,38.95,away,87,63
7.4,4.73,ball,-99,63
10.35,7.29,home,21,63
2.57,9.71,home,24,63
8.4,16.59,home,25,63
8.35,24.89,home,30,63
7.79,43.84,home,32,63
8.69,7.37,home,37,63
24.27,28.32,home,53,63
20.35,25.81,home,54,63
14.14,30.29,home,93,63
15.19,29.23,home,97,63
14.81,18.6,home,98,63
3.29,10.04,away,10,64
21.56,23.57,away,11,64
10.07,19.2,away,12,64
8.34,20.38,away,17,64
7.38,5.23,away,27,64
16.59,29.65,away,61,64
15.97,24.65,away,70,64
21.42,30.13,away,71,64
16.94,22.23,away,72,64
17.6,30.3,away,76,64
9.03,38.88,away,87,64
6.97,4.3,ball,-99,64
10.3,6.95,home,21,64
2.53,9.49,home,24,64
8.46,16.23,home,25,64
8.48,24.65,home,30,64
7.85,43.83,home,32,64
8.42,6.65,home,37,64
24.36,28.14,home,53,64
20.29,25.71,home,54,64
13.95,30.2,home,93,64
15.11,29.09,home,97,64
14.71,18.28,home,98,64
3.41,9.79,away,10,65
21.5,23.22,away,11,65
10.03,19.17,away,12,65
8.16,20.06,away,17,65
6.96,4.82,away,27,65
16.46,29.57,away,61,65
15.83,24.4,away,70,65
21.37,30.06,away,71,65
16.72,21.82,away,72,65
17.46,30.12,away,76,65
9.06,38.81,away,87,65
6.53,4.07,ball,-99,65
10.26,6.69,home,21,65
2.5,9.32,home,24,65
8.51,15.88,home,25,65
8.59,24.43,home,30,65
7.91,43.82,home,32,65
8.12,6.0,home,37,65
24.45,27.98,home,53,65
20.25,25.58,home,54,65
13.76,30.05,home,93,65
15.05,28.96,home,97,65
14.6,17.96,home,98,65
3.56,9.54,away,10,66
21.42,22.85,away,11,66
9.99,19.13,away,12,66
7.99,19.75,away,17,66
6.52,4.42,away,27,66
16.32,29.49,away,61,66
15.67,24.18,away,70,66
21.31,29.99,away,71,66
16.53,21.4,away,72,66
17.33,29.93,away,76,66
9.09,38.72,away,87,66
6.1,3.83,ball,-99,66
10.24,6.45,home,21,66
2.49,9.17,home,24,66
8.54,15.55,home,25,66
8.69,24.23,home,30,66
7.97,43.79,home,32,66
7.85,5.36,home,37,66
24.55,27.81,home,53,66
20.17,25.46,home,54,66
13.58,29.8,home,93,66
14.99,28.83,home,97,66
14.5,17.67,home,98,66
3.69,9.3,away,10,67
21.34,22.47,away,11,67
9.95,19.1,away,12,67
7.82,19.44,away,17,67
6.1,4.07,away,27,67
16.19,29.4,away,61,67
15.5,23.97,away,70,67
21.25,29.91,away,71,67
16.29,20.97,away,72,67
17.2,29.73,away,76,67
9.12,38.64,away,87,67
5.77,3.77,ball,-99,67
10.23,6.23,home,21,67
2.52,9.03,home,24,67
8.58,15.25,home,25,67
8.79,24.05,home,30,67
8.03,43.74,home,32,67
7.59,4.76,home,37,67
24.65,27.66,home,53,67
20.11,25.35,home,54,67
13.42,29.55,home,93,67
14.93,28.71,home,97,67
14.42,17.43,home,98,67
3.82,9.07,away,10,68
21.22,22.09,away,11,68
9.91,19.06,away,12,68
7.65,19.14,away,17,68
5.71,3.78,away,27,68
16.07,29.31,away,61,68
15.32,23.75,away,70,68
21.2,29.81,away,71,68
15.99,20.53,away,72,68
17.07,29.53,away,76,68
9.15,38.55,away,87,68
5.37,3.63,ball,-99,68
10.23,6.04,home,21,68
2.54,8.9,home,24,68
8.61,14.98,home,25,68
8.87,23.9,home,30,68
8.08,43.67,home,32,68
7.34,4.16,home,37,68
24.71,27.51,home,53,68
20.04,25.24,home,54,68
13.27,29.3,home,93,68
14.88,28.59,home,97,68
14.37,17.17,home,98,68
3.94,8.83,away,10,69
21.1,21.69,away,11,69
9.87,19.01,away,12,69
7.46,18.85,away,17,69
5.36,3.67,away,27,69
15.97,29.21,away,61,69
15.13,23.53,away,70,69
21.13,29.72,away,71,69
15.66,20.09,away,72,69
16.94,29.33,away,76,69
9.17,38.47,away,87,69
4.93,3.47,ball,-99,69
10.23,5.91,home,21,69
2.57,8.78,home,24,69
8.64,14.73,home,25,69
8.93,23.77,home,30,69
8.15,43.6,home,32,69
7.16,3.63,home,37,69
24.75,27.36,home,53,69
19.97,25.14,home,54,69
13.13,29.1,home,93,69
14.84,28.48,home,97,69
14.3,16.94,home,98,69
4.05,8.59,away,10,70
20.97,21.3,away,11,70
9.83,18.98,away,12,70
7.27,18.56,away,17,70
5.02,3.53,away,27,70
15.89,29.08,away,61,70
14.95,23.3,away,70,70
21.06,29.63,away,71,70
15.32,19.67,away,72,70
16.8,29.13,away,76,70
9.2,38.38,away,87,70
4.53,3.37,ball,-99,70
10.24,5.8,home,21,70
2.6,8.67,home,24,70
8.66,14.5,home,25,70
8.99,23.63,home,30,70
8.22,43.53,home,32,70
6.99,3.14,home,37,70
24.76,27.21,home,53,70
19.88,25.05,home,54,70
13.02,28.92,home,93,70
14.8,28.37,home,97,70
14.25,16.71,home,98,70
4.17,8.36,away,10,71
20.83,20.91,away,11,71
9.79,18.93,away,12,71
7.06,18.28,away,17,71
4.74,3.48,away,27,71
15.8,28.96,away,61,71
14.77,23.05,away,70,71
20.99,29.53,away,71,71
15.0,19.23,away,72,71
16.65,28.92,away,76,71
9.23,38.28,away,87,71
4.27,3.17,ball,-99,71
10.26,5.68,home,21,71
2.63,8.57,home,24,71
8.7,14.29,home,25,71
9.04,23.51,home,30,71
8.28,43.45,home,32,71
6.83,2.69,home,37,71
24.75,27.07,home,53,71
19.78,24.98,home,54,71
12.92,28.76,home,93,71
14.76,28.26,home,97,71
14.24,16.52,home,98,71
